DATE,AKSTHPI
1975-01-01,62.1
1975-04-01,64.06
1975-07-01,68.4
1975-10-01,68.28
1976-01-01,71.38
1976-04-01,71.62
1976-07-01,78.57
1976-10-01,74.06
1977-01-01,78.33
1977-04-01,77.0
1977-07-01,78.62
1977-10-01,79.42
1978-01-01,83.23
1978-04-01,86.05
1978-07-01,87.68
1978-10-01,87.06
1979-01-01,88.96
1979-04-01,99.06
1979-07-01,96.47
1979-10-01,95.5
1980-01-01,100.00
1980-04-01,82.86
1980-07-01,73.75
1980-10-01,94.69
1981-01-01,89.46
1981-04-01,108.48
1981-07-01,116.33
1981-10-01,129.12
1982-01-01,136.28
1982-04-01,131.03
1982-07-01,140.8
1982-10-01,136.83
1983-01-01,138.82
1983-04-01,140.12
1983-07-01,146.65
1983-10-01,146.0
1984-01-01,149.97
1984-04-01,147.79
1984-07-01,154.39
1984-10-01,152.39
1985-01-01,144.6
1985-04-01,145.17
1985-07-01,145.71
1985-10-01,141.66
1986-01-01,142.59
1986-04-01,145.02
1986-07-01,140.44
1986-10-01,137.07
1987-01-01,133.65
1987-04-01,124.21
1987-07-01,115.99
1987-10-01,104.99
1988-01-01,120.8
1988-04-01,115.21
1988-07-01,126.48
1988-10-01,132.0
1989-01-01,128.54
1989-04-01,104.3
1989-07-01,104.05
1989-10-01,102.09
1990-01-01,98.72
1990-04-01,112.48
1990-07-01,121.88
1990-10-01,119.93
1991-01-01,124.21
1991-04-01,127.26
1991-07-01,131.17
1991-10-01,131.3
1992-01-01,133.11
1992-04-01,134.34
1992-07-01,135.04
1992-10-01,135.53
1993-01-01,135.4
1993-04-01,135.93
1993-07-01,138.39
1993-10-01,139.16
1994-01-01,140.28
1994-04-01,143.52
1994-07-01,145.4
1994-10-01,144.45
1995-01-01,146.71
1995-04-01,149.22
1995-07-01,150.71
1995-10-01,151.23
1996-01-01,153.59
1996-04-01,156.09
1996-07-01,156.59
1996-10-01,158.6
1997-01-01,158.46
1997-04-01,159.78
1997-07-01,160.98
1997-10-01,163.11
1998-01-01,162.85
1998-04-01,165.58
1998-07-01,167.09
1998-10-01,166.88
1999-01-01,168.79
1999-04-01,172.43
1999-07-01,172.07
1999-10-01,172.16
2000-01-01,171.94
2000-04-01,174.12
2000-07-01,175.23
2000-10-01,175.67
2001-01-01,178.82
2001-04-01,182.55
2001-07-01,185.12
2001-10-01,185.46
2002-01-01,188.39
2002-04-01,193.79
2002-07-01,195.05
2002-10-01,194.6
2003-01-01,195.91
2003-04-01,199.01
2003-07-01,203.53
2003-10-01,211.51
2004-01-01,212.79
2004-04-01,217.91
2004-07-01,229.22
2004-10-01,231.47
2005-01-01,237.37
2005-04-01,246.26
2005-07-01,255.08
2005-10-01,262.79
2006-01-01,267.12
2006-04-01,273.62
2006-07-01,278.83
2006-10-01,280.35
2007-01-01,284.36
2007-04-01,287.1
2007-07-01,286.14
2007-10-01,285.56
2008-01-01,285.42
2008-04-01,285.89
2008-07-01,282.17
2008-10-01,284.86
2009-01-01,285.48
2009-04-01,282.72
2009-07-01,281.48
2009-10-01,282.96
2010-01-01,278.66
2010-04-01,281.14
2010-07-01,282.82
2010-10-01,283.59
2011-01-01,283.44
2011-04-01,282.74
2011-07-01,283.68
2011-10-01,285.65
2012-01-01,283.66
2012-04-01,282.86
2012-07-01,285.96
2012-10-01,288.15
2013-01-01,291.44
2013-04-01,292.09
2013-07-01,295.08
2013-10-01,296.38
2014-01-01,293.54
2014-04-01,299.61
2014-07-01,303.38
2014-10-01,302.34
2015-01-01,305.3
2015-04-01,308.47
2015-07-01,312.15
2015-10-01,312.99
2016-01-01,313.68
2016-04-01,315.77
2016-07-01,317.72
2016-10-01,315.8
2017-01-01,317.45
2017-04-01,318.02
2017-07-01,321.67
2017-10-01,321.95
2018-01-01,321.21
2018-04-01,323.45
2018-07-01,323.77
2018-10-01,323.16
2019-01-01,326.23
2019-04-01,330.27
2019-07-01,332.58
2019-10-01,332.57
2020-01-01,335.91
2020-04-01,339.37
2020-07-01,343.55
2020-10-01,346.87
2021-01-01,350.14
2021-04-01,363.2
2021-07-01,380.28
2021-10-01,385.65
2022-01-01,395.6
2022-04-01,416.22
