DATE,AZSTHPI
1975-01-01,60.5
1975-04-01,59.94
1975-07-01,59.51
1975-10-01,56.41
1976-01-01,59.15
1976-04-01,62.91
1976-07-01,61.19
1976-10-01,61.85
1977-01-01,63.62
1977-04-01,64.01
1977-07-01,66.23
1977-10-01,70.21
1978-01-01,71.35
1978-04-01,74.16
1978-07-01,78.94
1978-10-01,83.15
1979-01-01,87.29
1979-04-01,92.65
1979-07-01,95.44
1979-10-01,99.03
1980-01-01,100.00
1980-04-01,98.5
1980-07-01,107.22
1980-10-01,107.79
1981-01-01,108.66
1981-04-01,112.03
1981-07-01,116.57
1981-10-01,109.75
1982-01-01,105.48
1982-04-01,109.32
1982-07-01,101.5
1982-10-01,108.81
1983-01-01,119.04
1983-04-01,119.2
1983-07-01,115.42
1983-10-01,112.96
1984-01-01,117.62
1984-04-01,121.83
1984-07-01,122.95
1984-10-01,122.64
1985-01-01,125.18
1985-04-01,125.64
1985-07-01,127.35
1985-10-01,128.95
1986-01-01,131.54
1986-04-01,135.49
1986-07-01,135.48
1986-10-01,133.02
1987-01-01,137.85
1987-04-01,136.75
1987-07-01,135.77
1987-10-01,133.65
1988-01-01,135.04
1988-04-01,136.24
1988-07-01,134.23
1988-10-01,134.47
1989-01-01,133.24
1989-04-01,132.72
1989-07-01,134.76
1989-10-01,134.05
1990-01-01,133.81
1990-04-01,133.0
1990-07-01,134.18
1990-10-01,132.84
1991-01-01,134.88
1991-04-01,135.85
1991-07-01,135.31
1991-10-01,139.26
1992-01-01,139.96
1992-04-01,139.68
1992-07-01,140.6
1992-10-01,141.45
1993-01-01,141.58
1993-04-01,143.29
1993-07-01,144.44
1993-10-01,146.35
1994-01-01,148.35
1994-04-01,150.47
1994-07-01,152.42
1994-10-01,154.06
1995-01-01,156.03
1995-04-01,158.88
1995-07-01,161.94
1995-10-01,164.03
1996-01-01,166.6
1996-04-01,166.93
1996-07-01,168.5
1996-10-01,169.91
1997-01-01,171.78
1997-04-01,172.65
1997-07-01,175.69
1997-10-01,178.36
1998-01-01,180.86
1998-04-01,182.38
1998-07-01,184.85
1998-10-01,187.0
1999-01-01,188.86
1999-04-01,191.28
1999-07-01,193.93
1999-10-01,195.79
2000-01-01,200.25
2000-04-01,202.44
2000-07-01,205.16
2000-10-01,208.27
2001-01-01,212.93
2001-04-01,216.22
2001-07-01,219.34
2001-10-01,221.47
2002-01-01,224.48
2002-04-01,227.47
2002-07-01,231.34
2002-10-01,234.01
2003-01-01,236.8
2003-04-01,239.26
2003-07-01,242.96
2003-10-01,251.13
2004-01-01,255.51
2004-04-01,264.63
2004-07-01,280.07
2004-10-01,291.55
2005-01-01,309.26
2005-04-01,341.15
2005-07-01,370.14
2005-10-01,395.89
2006-01-01,410.65
2006-04-01,419.37
2006-07-01,423.02
2006-10-01,426.67
2007-01-01,424.89
2007-04-01,421.22
2007-07-01,411.88
2007-10-01,404.96
2008-01-01,391.57
2008-04-01,368.98
2008-07-01,341.95
2008-10-01,329.88
2009-01-01,328.88
2009-04-01,305.39
2009-07-01,289.61
2009-10-01,281.02
2010-01-01,273.16
2010-04-01,263.6
2010-07-01,263.24
2010-10-01,256.69
2011-01-01,242.21
2011-04-01,230.31
2011-07-01,232.24
2011-10-01,237.42
2012-01-01,236.38
2012-04-01,239.25
2012-07-01,249.03
2012-10-01,256.56
2013-01-01,262.83
2013-04-01,274.67
2013-07-01,282.84
2013-10-01,290.76
2014-01-01,296.27
2014-04-01,301.62
2014-07-01,304.75
2014-10-01,309.72
2015-01-01,312.35
2015-04-01,319.02
2015-07-01,325.53
2015-10-01,330.05
2016-01-01,333.95
2016-04-01,340.97
2016-07-01,346.61
2016-10-01,352.26
2017-01-01,357.4
2017-04-01,366.6
2017-07-01,374.42
2017-10-01,378.74
2018-01-01,386.6
2018-04-01,394.73
2018-07-01,403.87
2018-10-01,408.48
2019-01-01,413.79
2019-04-01,421.94
2019-07-01,428.3
2019-10-01,435.66
2020-01-01,444.41
2020-04-01,452.13
2020-07-01,463.14
2020-10-01,479.54
2021-01-01,500.96
2021-04-01,540.79
2021-07-01,585.74
2021-10-01,615.14
2022-01-01,644.99
2022-04-01,696.1
