DATE,LASTHPI
1975-01-01,51.7
1975-04-01,55.12
1975-07-01,52.65
1975-10-01,55.65
1976-01-01,58.82
1976-04-01,58.74
1976-07-01,58.18
1976-10-01,61.68
1977-01-01,62.88
1977-04-01,65.16
1977-07-01,62.7
1977-10-01,68.52
1978-01-01,73.06
1978-04-01,73.51
1978-07-01,77.73
1978-10-01,81.92
1979-01-01,87.95
1979-04-01,92.02
1979-07-01,95.73
1979-10-01,97.47
1980-01-01,100.00
1980-04-01,99.34
1980-07-01,101.01
1980-10-01,102.69
1981-01-01,106.62
1981-04-01,108.37
1981-07-01,111.2
1981-10-01,113.02
1982-01-01,110.11
1982-04-01,114.51
1982-07-01,115.26
1982-10-01,115.08
1983-01-01,116.07
1983-04-01,117.04
1983-07-01,115.69
1983-10-01,116.44
1984-01-01,116.59
1984-04-01,117.24
1984-07-01,115.93
1984-10-01,114.6
1985-01-01,111.6
1985-04-01,113.17
1985-07-01,113.22
1985-10-01,110.79
1986-01-01,113.71
1986-04-01,114.4
1986-07-01,111.77
1986-10-01,110.69
1987-01-01,110.75
1987-04-01,110.32
1987-07-01,104.91
1987-10-01,104.8
1988-01-01,101.99
1988-04-01,102.41
1988-07-01,101.14
1988-10-01,99.74
1989-01-01,100.54
1989-04-01,100.58
1989-07-01,102.36
1989-10-01,102.23
1990-01-01,101.64
1990-04-01,102.54
1990-07-01,103.08
1990-10-01,103.58
1991-01-01,103.02
1991-04-01,105.35
1991-07-01,106.33
1991-10-01,108.06
1992-01-01,109.34
1992-04-01,110.42
1992-07-01,111.87
1992-10-01,112.99
1993-01-01,113.79
1993-04-01,115.83
1993-07-01,117.88
1993-10-01,119.47
1994-01-01,121.58
1994-04-01,124.33
1994-07-01,125.53
1994-10-01,125.45
1995-01-01,126.9
1995-04-01,129.51
1995-07-01,131.5
1995-10-01,132.86
1996-01-01,134.79
1996-04-01,136.45
1996-07-01,137.28
1996-10-01,139.3
1997-01-01,140.69
1997-04-01,141.65
1997-07-01,143.61
1997-10-01,145.95
1998-01-01,147.94
1998-04-01,149.26
1998-07-01,151.76
1998-10-01,153.2
1999-01-01,154.56
1999-04-01,156.16
1999-07-01,157.31
1999-10-01,157.76
2000-01-01,160.12
2000-04-01,160.73
2000-07-01,162.63
2000-10-01,164.03
2001-01-01,168.28
2001-04-01,169.99
2001-07-01,171.58
2001-10-01,173.19
2002-01-01,174.18
2002-04-01,175.57
2002-07-01,178.63
2002-10-01,181.26
2003-01-01,183.23
2003-04-01,185.12
2003-07-01,186.82
2003-10-01,189.94
2004-01-01,192.09
2004-04-01,194.99
2004-07-01,198.28
2004-10-01,200.99
2005-01-01,203.21
2005-04-01,207.4
2005-07-01,211.38
2005-10-01,218.55
2006-01-01,225.13
2006-04-01,231.01
2006-07-01,235.84
2006-10-01,239.68
2007-01-01,242.23
2007-04-01,244.67
2007-07-01,245.88
2007-10-01,246.79
2008-01-01,247.4
2008-04-01,247.07
2008-07-01,244.0
2008-10-01,244.75
2009-01-01,248.0
2009-04-01,246.18
2009-07-01,242.8
2009-10-01,243.11
2010-01-01,240.93
2010-04-01,239.73
2010-07-01,242.68
2010-10-01,242.23
2011-01-01,238.59
2011-04-01,237.58
2011-07-01,237.8
2011-10-01,240.83
2012-01-01,239.61
2012-04-01,240.15
2012-07-01,243.75
2012-10-01,243.69
2013-01-01,243.26
2013-04-01,244.74
2013-07-01,246.45
2013-10-01,246.02
2014-01-01,246.89
2014-04-01,249.44
2014-07-01,253.16
2014-10-01,253.75
2015-01-01,257.13
2015-04-01,259.29
2015-07-01,262.23
2015-10-01,262.46
2016-01-01,265.11
2016-04-01,268.64
2016-07-01,271.12
2016-10-01,272.63
2017-01-01,271.07
2017-04-01,274.65
2017-07-01,278.34
2017-10-01,279.31
2018-01-01,279.36
2018-04-01,280.13
2018-07-01,281.66
2018-10-01,281.88
2019-01-01,284.9
2019-04-01,287.77
2019-07-01,289.71
2019-10-01,292.22
2020-01-01,295.03
2020-04-01,297.81
2020-07-01,300.07
2020-10-01,303.84
2021-01-01,307.37
2021-04-01,316.02
2021-07-01,326.65
2021-10-01,334.15
2022-01-01,342.83
2022-04-01,358.53
