DATE,MNSTHPI
1975-01-01,55.59
1975-04-01,55.9
1975-07-01,58.17
1975-10-01,60.12
1976-01-01,62.64
1976-04-01,62.57
1976-07-01,63.08
1976-10-01,64.68
1977-01-01,66.71
1977-04-01,68.92
1977-07-01,73.16
1977-10-01,74.97
1978-01-01,76.54
1978-04-01,82.23
1978-07-01,85.74
1978-10-01,87.76
1979-01-01,91.45
1979-04-01,94.59
1979-07-01,97.54
1979-10-01,99.34
1980-01-01,100.00
1980-04-01,102.58
1980-07-01,106.91
1980-10-01,104.89
1981-01-01,101.14
1981-04-01,100.17
1981-07-01,103.76
1981-10-01,106.84
1982-01-01,89.53
1982-04-01,91.82
1982-07-01,98.88
1982-10-01,106.11
1983-01-01,109.84
1983-04-01,111.74
1983-07-01,111.58
1983-10-01,109.36
1984-01-01,113.56
1984-04-01,113.68
1984-07-01,115.6
1984-10-01,115.77
1985-01-01,116.81
1985-04-01,118.28
1985-07-01,115.58
1985-10-01,119.93
1986-01-01,121.34
1986-04-01,120.51
1986-07-01,124.11
1986-10-01,123.97
1987-01-01,126.85
1987-04-01,129.1
1987-07-01,130.46
1987-10-01,129.53
1988-01-01,131.81
1988-04-01,133.67
1988-07-01,133.6
1988-10-01,134.42
1989-01-01,134.86
1989-04-01,136.69
1989-07-01,138.73
1989-10-01,139.44
1990-01-01,139.5
1990-04-01,139.51
1990-07-01,140.3
1990-10-01,140.24
1991-01-01,142.26
1991-04-01,143.37
1991-07-01,143.74
1991-10-01,146.25
1992-01-01,146.97
1992-04-01,147.81
1992-07-01,149.5
1992-10-01,150.48
1993-01-01,151.79
1993-04-01,153.24
1993-07-01,155.19
1993-10-01,156.84
1994-01-01,157.79
1994-04-01,160.6
1994-07-01,161.91
1994-10-01,162.41
1995-01-01,164.01
1995-04-01,167.08
1995-07-01,170.11
1995-10-01,172.25
1996-01-01,174.59
1996-04-01,175.8
1996-07-01,177.51
1996-10-01,179.48
1997-01-01,181.68
1997-04-01,183.6
1997-07-01,187.0
1997-10-01,189.63
1998-01-01,192.79
1998-04-01,194.19
1998-07-01,198.2
1998-10-01,200.5
1999-01-01,203.79
1999-04-01,209.89
1999-07-01,216.52
1999-10-01,219.36
2000-01-01,225.62
2000-04-01,232.31
2000-07-01,238.11
2000-10-01,242.71
2001-01-01,249.14
2001-04-01,255.84
2001-07-01,263.58
2001-10-01,267.08
2002-01-01,272.63
2002-04-01,279.94
2002-07-01,285.99
2002-10-01,290.39
2003-01-01,294.4
2003-04-01,297.82
2003-07-01,304.77
2003-10-01,315.77
2004-01-01,319.57
2004-04-01,325.83
2004-07-01,336.77
2004-10-01,341.71
2005-01-01,348.35
2005-04-01,355.44
2005-07-01,361.97
2005-10-01,366.05
2006-01-01,367.89
2006-04-01,365.9
2006-07-01,366.19
2006-10-01,370.16
2007-01-01,372.15
2007-04-01,368.12
2007-07-01,360.42
2007-10-01,359.05
2008-01-01,360.6
2008-04-01,349.56
2008-07-01,339.06
2008-10-01,337.99
2009-01-01,343.98
2009-04-01,334.02
2009-07-01,320.55
2009-10-01,316.26
2010-01-01,311.46
2010-04-01,308.65
2010-07-01,315.61
2010-10-01,311.49
2011-01-01,298.54
2011-04-01,291.76
2011-07-01,295.53
2011-10-01,298.46
2012-01-01,292.98
2012-04-01,291.02
2012-07-01,295.69
2012-10-01,298.94
2013-01-01,300.11
2013-04-01,305.74
2013-07-01,312.14
2013-10-01,312.42
2014-01-01,314.34
2014-04-01,322.31
2014-07-01,325.47
2014-10-01,326.56
2015-01-01,327.41
2015-04-01,334.35
2015-07-01,339.41
2015-10-01,340.22
2016-01-01,342.15
2016-04-01,349.95
2016-07-01,355.28
2016-10-01,357.22
2017-01-01,360.71
2017-04-01,371.22
2017-07-01,376.38
2017-10-01,377.77
2018-01-01,383.16
2018-04-01,391.94
2018-07-01,396.59
2018-10-01,395.91
2019-01-01,400.66
2019-04-01,408.18
2019-07-01,412.78
2019-10-01,415.16
2020-01-01,419.17
2020-04-01,422.41
2020-07-01,431.3
2020-10-01,439.04
2021-01-01,445.91
2021-04-01,469.8
2021-07-01,492.55
2021-10-01,501.08
2022-01-01,512.59
2022-04-01,546.85
