DATE,NJSTHPI
1975-01-01,64.01
1975-04-01,59.24
1975-07-01,60.0
1975-10-01,62.79
1976-01-01,62.5
1976-04-01,63.73
1976-07-01,65.89
1976-10-01,62.05
1977-01-01,65.01
1977-04-01,65.31
1977-07-01,67.37
1977-10-01,69.44
1978-01-01,71.17
1978-04-01,73.21
1978-07-01,76.32
1978-10-01,79.6
1979-01-01,85.02
1979-04-01,87.04
1979-07-01,91.57
1979-10-01,94.16
1980-01-01,100.00
1980-04-01,101.53
1980-07-01,100.78
1980-10-01,103.77
1981-01-01,104.26
1981-04-01,105.89
1981-07-01,107.54
1981-10-01,105.88
1982-01-01,105.38
1982-04-01,108.99
1982-07-01,109.15
1982-10-01,109.61
1983-01-01,110.09
1983-04-01,113.74
1983-07-01,117.64
1983-10-01,120.85
1984-01-01,123.85
1984-04-01,130.16
1984-07-01,134.91
1984-10-01,138.19
1985-01-01,142.19
1985-04-01,148.46
1985-07-01,154.97
1985-10-01,161.88
1986-01-01,167.96
1986-04-01,178.06
1986-07-01,189.19
1986-10-01,199.08
1987-01-01,210.11
1987-04-01,221.28
1987-07-01,229.94
1987-10-01,235.25
1988-01-01,240.38
1988-04-01,246.41
1988-07-01,247.15
1988-10-01,246.31
1989-01-01,245.87
1989-04-01,245.31
1989-07-01,246.59
1989-10-01,247.33
1990-01-01,244.22
1990-04-01,239.02
1990-07-01,235.73
1990-10-01,231.84
1991-01-01,230.75
1991-04-01,229.09
1991-07-01,227.77
1991-10-01,230.41
1992-01-01,232.26
1992-04-01,230.34
1992-07-01,232.17
1992-10-01,233.57
1993-01-01,233.43
1993-04-01,235.04
1993-07-01,235.62
1993-10-01,237.09
1994-01-01,237.72
1994-04-01,235.63
1994-07-01,233.39
1994-10-01,230.65
1995-01-01,230.52
1995-04-01,233.09
1995-07-01,237.03
1995-10-01,237.59
1996-01-01,240.72
1996-04-01,238.83
1996-07-01,238.36
1996-10-01,238.25
1997-01-01,240.04
1997-04-01,240.9
1997-07-01,243.64
1997-10-01,246.04
1998-01-01,250.55
1998-04-01,251.44
1998-07-01,254.07
1998-10-01,255.95
1999-01-01,259.06
1999-04-01,262.7
1999-07-01,269.19
1999-10-01,272.06
2000-01-01,279.2
2000-04-01,285.87
2000-07-01,294.29
2000-10-01,298.79
2001-01-01,305.54
2001-04-01,314.21
2001-07-01,323.32
2001-10-01,329.71
2002-01-01,339.25
2002-04-01,351.9
2002-07-01,363.61
2002-10-01,372.04
2003-01-01,378.91
2003-04-01,385.55
2003-07-01,397.28
2003-10-01,417.45
2004-01-01,426.06
2004-04-01,439.49
2004-07-01,469.03
2004-10-01,480.95
2005-01-01,495.26
2005-04-01,516.73
2005-07-01,536.58
2005-10-01,552.91
2006-01-01,563.54
2006-04-01,570.04
2006-07-01,573.53
2006-10-01,576.42
2007-01-01,577.25
2007-04-01,573.55
2007-07-01,566.58
2007-10-01,564.1
2008-01-01,560.36
2008-04-01,544.35
2008-07-01,528.82
2008-10-01,523.29
2009-01-01,521.84
2009-04-01,505.0
2009-07-01,492.26
2009-10-01,488.54
2010-01-01,485.8
2010-04-01,482.14
2010-07-01,485.42
2010-10-01,484.39
2011-01-01,472.96
2011-04-01,463.45
2011-07-01,462.02
2011-10-01,462.14
2012-01-01,455.81
2012-04-01,449.77
2012-07-01,452.24
2012-10-01,453.26
2013-01-01,453.12
2013-04-01,453.93
2013-07-01,454.49
2013-10-01,455.46
2014-01-01,457.96
2014-04-01,462.96
2014-07-01,467.28
2014-10-01,469.31
2015-01-01,473.33
2015-04-01,476.97
2015-07-01,477.83
2015-10-01,478.65
2016-01-01,481.63
2016-04-01,487.35
2016-07-01,492.12
2016-10-01,493.84
2017-01-01,488.88
2017-04-01,496.92
2017-07-01,503.46
2017-10-01,504.75
2018-01-01,507.93
2018-04-01,512.36
2018-07-01,516.08
2018-10-01,516.74
2019-01-01,520.89
2019-04-01,528.65
2019-07-01,536.64
2019-10-01,540.3
2020-01-01,545.0
2020-04-01,550.33
2020-07-01,559.87
2020-10-01,571.72
2021-01-01,585.72
2021-04-01,613.83
2021-07-01,643.82
2021-10-01,664.47
2022-01-01,685.97
2022-04-01,731.25
