DATE,OHSTHPI
1975-01-01,65.0
1975-04-01,64.79
1975-07-01,64.4
1975-10-01,65.97
1976-01-01,66.57
1976-04-01,68.72
1976-07-01,71.08
1976-10-01,72.4
1977-01-01,73.2
1977-04-01,75.26
1977-07-01,78.88
1977-10-01,81.15
1978-01-01,83.26
1978-04-01,86.48
1978-07-01,89.08
1978-10-01,91.39
1979-01-01,95.68
1979-04-01,98.55
1979-07-01,99.18
1979-10-01,100.79
1980-01-01,100.00
1980-04-01,99.75
1980-07-01,102.11
1980-10-01,103.47
1981-01-01,103.35
1981-04-01,103.66
1981-07-01,103.25
1981-10-01,100.35
1982-01-01,89.14
1982-04-01,96.7
1982-07-01,99.1
1982-10-01,102.99
1983-01-01,102.34
1983-04-01,105.4
1983-07-01,106.13
1983-10-01,105.65
1984-01-01,106.11
1984-04-01,107.21
1984-07-01,107.31
1984-10-01,107.51
1985-01-01,108.16
1985-04-01,109.39
1985-07-01,110.67
1985-10-01,111.54
1986-01-01,113.04
1986-04-01,114.56
1986-07-01,116.42
1986-10-01,117.97
1987-01-01,120.2
1987-04-01,122.64
1987-07-01,125.07
1987-10-01,126.33
1988-01-01,128.5
1988-04-01,131.19
1988-07-01,132.38
1988-10-01,133.59
1989-01-01,135.22
1989-04-01,136.55
1989-07-01,139.49
1989-10-01,140.49
1990-01-01,142.03
1990-04-01,143.33
1990-07-01,145.33
1990-10-01,145.67
1991-01-01,147.34
1991-04-01,149.37
1991-07-01,150.4
1991-10-01,152.63
1992-01-01,154.3
1992-04-01,155.35
1992-07-01,157.47
1992-10-01,159.01
1993-01-01,159.76
1993-04-01,161.6
1993-07-01,163.54
1993-10-01,165.51
1994-01-01,167.39
1994-04-01,170.18
1994-07-01,171.16
1994-10-01,172.65
1995-01-01,173.6
1995-04-01,176.91
1995-07-01,180.0
1995-10-01,182.22
1996-01-01,184.84
1996-04-01,186.57
1996-07-01,187.91
1996-10-01,189.78
1997-01-01,192.28
1997-04-01,193.79
1997-07-01,196.49
1997-10-01,198.91
1998-01-01,201.26
1998-04-01,203.14
1998-07-01,205.63
1998-10-01,207.86
1999-01-01,210.03
1999-04-01,211.87
1999-07-01,212.51
1999-10-01,213.92
2000-01-01,216.13
2000-04-01,218.75
2000-07-01,221.42
2000-10-01,224.27
2001-01-01,228.55
2001-04-01,230.9
2001-07-01,233.07
2001-10-01,234.98
2002-01-01,236.95
2002-04-01,238.58
2002-07-01,240.95
2002-10-01,242.52
2003-01-01,244.29
2003-04-01,246.05
2003-07-01,248.06
2003-10-01,251.47
2004-01-01,253.03
2004-04-01,254.52
2004-07-01,257.44
2004-10-01,260.1
2005-01-01,262.39
2005-04-01,264.47
2005-07-01,267.06
2005-10-01,267.4
2006-01-01,267.44
2006-04-01,266.33
2006-07-01,265.73
2006-10-01,266.76
2007-01-01,266.84
2007-04-01,265.28
2007-07-01,262.32
2007-10-01,262.28
2008-01-01,263.48
2008-04-01,259.48
2008-07-01,253.03
2008-10-01,253.55
2009-01-01,258.18
2009-04-01,252.32
2009-07-01,247.3
2009-10-01,246.89
2010-01-01,244.12
2010-04-01,242.26
2010-07-01,245.55
2010-10-01,244.52
2011-01-01,237.02
2011-04-01,233.47
2011-07-01,236.41
2011-10-01,237.1
2012-01-01,234.29
2012-04-01,233.14
2012-07-01,235.34
2012-10-01,234.79
2013-01-01,233.74
2013-04-01,234.45
2013-07-01,235.61
2013-10-01,235.34
2014-01-01,235.75
2014-04-01,240.95
2014-07-01,243.72
2014-10-01,244.71
2015-01-01,246.14
2015-04-01,250.13
2015-07-01,252.77
2015-10-01,253.39
2016-01-01,254.62
2016-04-01,259.13
2016-07-01,264.31
2016-10-01,264.02
2017-01-01,265.32
2017-04-01,272.9
2017-07-01,276.36
2017-10-01,277.2
2018-01-01,281.19
2018-04-01,287.08
2018-07-01,291.44
2018-10-01,291.97
2019-01-01,295.37
2019-04-01,301.58
2019-07-01,306.12
2019-10-01,308.93
2020-01-01,313.46
2020-04-01,316.33
2020-07-01,323.68
2020-10-01,331.52
2021-01-01,337.67
2021-04-01,354.89
2021-07-01,373.09
2021-10-01,382.08
2022-01-01,393.87
2022-04-01,420.23
