DATE,OKSTHPI
1975-01-01,52.01
1975-04-01,53.34
1975-07-01,52.72
1975-10-01,54.63
1976-01-01,54.62
1976-04-01,60.97
1976-07-01,59.27
1976-10-01,62.33
1977-01-01,64.21
1977-04-01,63.8
1977-07-01,68.07
1977-10-01,69.86
1978-01-01,71.86
1978-04-01,78.04
1978-07-01,81.71
1978-10-01,84.72
1979-01-01,88.54
1979-04-01,90.88
1979-07-01,94.14
1979-10-01,96.01
1980-01-01,100.00
1980-04-01,99.3
1980-07-01,104.06
1980-10-01,102.1
1981-01-01,103.12
1981-04-01,106.67
1981-07-01,111.95
1981-10-01,113.6
1982-01-01,116.77
1982-04-01,119.22
1982-07-01,120.17
1982-10-01,123.22
1983-01-01,124.26
1983-04-01,125.99
1983-07-01,127.06
1983-10-01,126.57
1984-01-01,122.4
1984-04-01,122.59
1984-07-01,120.5
1984-10-01,120.09
1985-01-01,119.12
1985-04-01,117.3
1985-07-01,117.54
1985-10-01,114.44
1986-01-01,116.39
1986-04-01,117.5
1986-07-01,113.21
1986-10-01,111.71
1987-01-01,111.63
1987-04-01,108.37
1987-07-01,103.0
1987-10-01,100.51
1988-01-01,98.32
1988-04-01,99.33
1988-07-01,97.52
1988-10-01,97.86
1989-01-01,98.46
1989-04-01,99.94
1989-07-01,101.52
1989-10-01,100.68
1990-01-01,100.54
1990-04-01,101.56
1990-07-01,101.47
1990-10-01,101.15
1991-01-01,102.89
1991-04-01,104.16
1991-07-01,104.43
1991-10-01,106.31
1992-01-01,107.04
1992-04-01,106.99
1992-07-01,108.57
1992-10-01,109.06
1993-01-01,109.46
1993-04-01,111.44
1993-07-01,112.99
1993-10-01,114.64
1994-01-01,115.17
1994-04-01,117.26
1994-07-01,117.42
1994-10-01,117.59
1995-01-01,118.23
1995-04-01,120.39
1995-07-01,122.4
1995-10-01,122.83
1996-01-01,124.46
1996-04-01,125.24
1996-07-01,126.15
1996-10-01,126.9
1997-01-01,127.69
1997-04-01,128.32
1997-07-01,130.04
1997-10-01,131.88
1998-01-01,133.6
1998-04-01,134.74
1998-07-01,136.12
1998-10-01,138.38
1999-01-01,138.98
1999-04-01,140.34
1999-07-01,142.4
1999-10-01,142.44
2000-01-01,143.89
2000-04-01,145.61
2000-07-01,147.96
2000-10-01,148.97
2001-01-01,152.37
2001-04-01,153.88
2001-07-01,155.51
2001-10-01,157.29
2002-01-01,158.15
2002-04-01,159.68
2002-07-01,161.88
2002-10-01,163.8
2003-01-01,164.82
2003-04-01,166.92
2003-07-01,168.07
2003-10-01,169.68
2004-01-01,171.71
2004-04-01,173.2
2004-07-01,174.56
2004-10-01,177.47
2005-01-01,178.69
2005-04-01,181.59
2005-07-01,185.02
2005-10-01,187.2
2006-01-01,188.52
2006-04-01,190.97
2006-07-01,192.41
2006-10-01,195.17
2007-01-01,197.57
2007-04-01,198.41
2007-07-01,201.11
2007-10-01,202.87
2008-01-01,203.99
2008-04-01,205.1
2008-07-01,203.38
2008-10-01,203.61
2009-01-01,206.88
2009-04-01,205.08
2009-07-01,203.87
2009-10-01,204.44
2010-01-01,202.91
2010-04-01,202.67
2010-07-01,204.72
2010-10-01,204.07
2011-01-01,199.95
2011-04-01,199.94
2011-07-01,199.47
2011-10-01,202.36
2012-01-01,202.5
2012-04-01,202.22
2012-07-01,203.87
2012-10-01,205.06
2013-01-01,205.09
2013-04-01,207.0
2013-07-01,207.88
2013-10-01,207.39
2014-01-01,209.91
2014-04-01,211.54
2014-07-01,214.32
2014-10-01,215.33
2015-01-01,217.13
2015-04-01,220.4
2015-07-01,222.63
2015-10-01,223.85
2016-01-01,224.09
2016-04-01,226.19
2016-07-01,228.4
2016-10-01,228.43
2017-01-01,231.47
2017-04-01,234.24
2017-07-01,235.53
2017-10-01,236.69
2018-01-01,237.42
2018-04-01,240.73
2018-07-01,242.22
2018-10-01,242.85
2019-01-01,246.01
2019-04-01,247.99
2019-07-01,252.55
2019-10-01,254.07
2020-01-01,257.91
2020-04-01,259.84
2020-07-01,263.44
2020-10-01,268.44
2021-01-01,273.75
2021-04-01,286.21
2021-07-01,301.24
2021-10-01,310.38
2022-01-01,321.86
2022-04-01,341.33
