DATE,ORSTHPI
1975-01-01,51.2
1975-04-01,51.25
1975-07-01,54.18
1975-10-01,53.24
1976-01-01,57.14
1976-04-01,56.97
1976-07-01,60.08
1976-10-01,63.55
1977-01-01,67.13
1977-04-01,69.06
1977-07-01,74.04
1977-10-01,78.18
1978-01-01,79.9
1978-04-01,84.61
1978-07-01,88.16
1978-10-01,91.98
1979-01-01,95.85
1979-04-01,96.11
1979-07-01,98.38
1979-10-01,100.13
1980-01-01,100.00
1980-04-01,98.8
1980-07-01,105.42
1980-10-01,101.94
1981-01-01,97.6
1981-04-01,99.11
1981-07-01,96.21
1981-10-01,88.79
1982-01-01,96.77
1982-04-01,92.94
1982-07-01,96.15
1982-10-01,102.46
1983-01-01,98.53
1983-04-01,100.31
1983-07-01,99.21
1983-10-01,98.51
1984-01-01,98.74
1984-04-01,97.75
1984-07-01,96.1
1984-10-01,99.44
1985-01-01,97.94
1985-04-01,97.89
1985-07-01,96.95
1985-10-01,97.24
1986-01-01,97.98
1986-04-01,98.74
1986-07-01,99.51
1986-10-01,97.84
1987-01-01,100.0
1987-04-01,100.37
1987-07-01,99.47
1987-10-01,98.77
1988-01-01,100.79
1988-04-01,101.47
1988-07-01,105.07
1988-10-01,105.66
1989-01-01,107.97
1989-04-01,110.47
1989-07-01,113.8
1989-10-01,116.64
1990-01-01,120.76
1990-04-01,126.99
1990-07-01,131.71
1990-10-01,134.08
1991-01-01,136.36
1991-04-01,139.52
1991-07-01,141.93
1991-10-01,144.88
1992-01-01,147.93
1992-04-01,149.76
1992-07-01,153.41
1992-10-01,156.31
1993-01-01,158.46
1993-04-01,161.62
1993-07-01,165.39
1993-10-01,168.86
1994-01-01,173.16
1994-04-01,179.22
1994-07-01,183.63
1994-10-01,186.74
1995-01-01,190.91
1995-04-01,195.57
1995-07-01,200.47
1995-10-01,203.74
1996-01-01,207.73
1996-04-01,210.82
1996-07-01,214.22
1996-10-01,217.74
1997-01-01,221.3
1997-04-01,223.88
1997-07-01,228.52
1997-10-01,231.31
1998-01-01,234.81
1998-04-01,236.1
1998-07-01,238.51
1998-10-01,240.72
1999-01-01,241.85
1999-04-01,243.24
1999-07-01,244.03
1999-10-01,244.91
2000-01-01,247.41
2000-04-01,249.1
2000-07-01,251.45
2000-10-01,254.13
2001-01-01,261.04
2001-04-01,263.53
2001-07-01,265.89
2001-10-01,268.17
2002-01-01,271.59
2002-04-01,273.5
2002-07-01,278.19
2002-10-01,280.41
2003-01-01,283.33
2003-04-01,285.96
2003-07-01,289.99
2003-10-01,297.33
2004-01-01,301.1
2004-04-01,310.13
2004-07-01,323.86
2004-10-01,331.38
2005-01-01,341.4
2005-04-01,359.61
2005-07-01,379.69
2005-10-01,396.17
2006-01-01,410.46
2006-04-01,427.13
2006-07-01,438.33
2006-10-01,446.57
2007-01-01,451.66
2007-04-01,456.78
2007-07-01,454.54
2007-10-01,456.12
2008-01-01,453.47
2008-04-01,445.36
2008-07-01,430.87
2008-10-01,424.6
2009-01-01,422.08
2009-04-01,405.81
2009-07-01,391.77
2009-10-01,384.69
2010-01-01,377.79
2010-04-01,372.32
2010-07-01,372.46
2010-10-01,366.87
2011-01-01,351.55
2011-04-01,341.3
2011-07-01,344.38
2011-10-01,347.79
2012-01-01,341.68
2012-04-01,338.17
2012-07-01,345.5
2012-10-01,351.15
2013-01-01,353.78
2013-04-01,363.57
2013-07-01,373.75
2013-10-01,378.37
2014-01-01,383.88
2014-04-01,396.45
2014-07-01,403.3
2014-10-01,407.5
2015-01-01,413.96
2015-04-01,428.15
2015-07-01,441.5
2015-10-01,448.64
2016-01-01,458.35
2016-04-01,475.04
2016-07-01,489.4
2016-10-01,497.11
2017-01-01,502.53
2017-04-01,518.32
2017-07-01,527.46
2017-10-01,530.66
2018-01-01,538.18
2018-04-01,551.57
2018-07-01,557.57
2018-10-01,558.78
2019-01-01,565.17
2019-04-01,574.51
2019-07-01,581.36
2019-10-01,586.85
2020-01-01,592.61
2020-04-01,600.12
2020-07-01,610.35
2020-10-01,627.0
2021-01-01,648.04
2021-04-01,691.43
2021-07-01,733.67
2021-10-01,753.47
2022-01-01,778.33
2022-04-01,824.1
