DATE,WISTHPI
1975-01-01,61.86
1975-04-01,62.7
1975-07-01,64.6
1975-10-01,69.05
1976-01-01,65.46
1976-04-01,65.49
1976-07-01,67.63
1976-10-01,68.39
1977-01-01,72.89
1977-04-01,76.06
1977-07-01,78.05
1977-10-01,80.96
1978-01-01,84.71
1978-04-01,87.55
1978-07-01,90.86
1978-10-01,92.68
1979-01-01,96.71
1979-04-01,99.69
1979-07-01,99.53
1979-10-01,100.24
1980-01-01,100.00
1980-04-01,100.93
1980-07-01,104.98
1980-10-01,101.69
1981-01-01,102.69
1981-04-01,103.12
1981-07-01,103.25
1981-10-01,91.09
1982-01-01,86.29
1982-04-01,96.38
1982-07-01,98.6
1982-10-01,99.46
1983-01-01,103.94
1983-04-01,106.31
1983-07-01,105.95
1983-10-01,106.05
1984-01-01,106.15
1984-04-01,107.96
1984-07-01,108.12
1984-10-01,106.34
1985-01-01,108.02
1985-04-01,109.81
1985-07-01,110.76
1985-10-01,110.85
1986-01-01,112.43
1986-04-01,113.72
1986-07-01,114.02
1986-10-01,114.5
1987-01-01,115.4
1987-04-01,116.71
1987-07-01,118.25
1987-10-01,119.52
1988-01-01,120.33
1988-04-01,122.33
1988-07-01,124.51
1988-10-01,125.14
1989-01-01,127.46
1989-04-01,128.88
1989-07-01,131.06
1989-10-01,131.84
1990-01-01,133.9
1990-04-01,136.03
1990-07-01,137.88
1990-10-01,138.16
1991-01-01,140.1
1991-04-01,142.11
1991-07-01,144.26
1991-10-01,145.66
1992-01-01,147.35
1992-04-01,149.97
1992-07-01,151.81
1992-10-01,153.78
1993-01-01,155.0
1993-04-01,157.2
1993-07-01,159.44
1993-10-01,161.51
1994-01-01,165.75
1994-04-01,171.84
1994-07-01,175.58
1994-10-01,175.86
1995-01-01,178.03
1995-04-01,181.95
1995-07-01,184.44
1995-10-01,186.7
1996-01-01,188.2
1996-04-01,189.99
1996-07-01,192.21
1996-10-01,194.41
1997-01-01,196.6
1997-04-01,198.28
1997-07-01,200.96
1997-10-01,202.97
1998-01-01,204.28
1998-04-01,206.65
1998-07-01,209.06
1998-10-01,209.82
1999-01-01,213.54
1999-04-01,216.97
1999-07-01,219.89
1999-10-01,221.14
2000-01-01,227.93
2000-04-01,229.11
2000-07-01,232.48
2000-10-01,235.31
2001-01-01,238.87
2001-04-01,242.12
2001-07-01,245.34
2001-10-01,247.18
2002-01-01,251.24
2002-04-01,254.71
2002-07-01,257.38
2002-10-01,259.24
2003-01-01,261.93
2003-04-01,264.26
2003-07-01,268.24
2003-10-01,277.05
2004-01-01,279.2
2004-04-01,284.87
2004-07-01,295.36
2004-10-01,298.82
2005-01-01,304.3
2005-04-01,309.71
2005-07-01,315.72
2005-10-01,318.79
2006-01-01,321.24
2006-04-01,320.83
2006-07-01,322.37
2006-10-01,326.3
2007-01-01,327.66
2007-04-01,327.08
2007-07-01,325.38
2007-10-01,327.07
2008-01-01,327.86
2008-04-01,322.94
2008-07-01,317.22
2008-10-01,317.88
2009-01-01,319.38
2009-04-01,314.58
2009-07-01,307.59
2009-10-01,306.68
2010-01-01,302.77
2010-04-01,301.03
2010-07-01,304.19
2010-10-01,302.25
2011-01-01,295.59
2011-04-01,290.66
2011-07-01,293.33
2011-10-01,294.4
2012-01-01,291.65
2012-04-01,289.25
2012-07-01,291.98
2012-10-01,291.99
2013-01-01,290.99
2013-04-01,290.85
2013-07-01,291.05
2013-10-01,289.85
2014-01-01,289.24
2014-04-01,293.81
2014-07-01,297.05
2014-10-01,298.53
2015-01-01,300.54
2015-04-01,303.59
2015-07-01,306.1
2015-10-01,307.96
2016-01-01,310.75
2016-04-01,315.05
2016-07-01,319.43
2016-10-01,321.46
2017-01-01,324.46
2017-04-01,332.23
2017-07-01,336.34
2017-10-01,336.89
2018-01-01,341.63
2018-04-01,350.11
2018-07-01,354.49
2018-10-01,355.8
2019-01-01,359.33
2019-04-01,365.92
2019-07-01,370.58
2019-10-01,372.98
2020-01-01,376.02
2020-04-01,378.73
2020-07-01,385.98
2020-10-01,393.74
2021-01-01,399.23
2021-04-01,420.98
2021-07-01,441.75
2021-10-01,451.42
2022-01-01,463.34
2022-04-01,499.54
